Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3
0.0768701359629631,-0.6248030662536621,0.07416285574436188,-0.35713279247283936,0.020661359652876854,2.4856317043304443,0.020661359652876854,2.4856317043304443,-0.04464001953601837,-2.66066575050354,-0.04464001953601837,-2.66066575050354,0.07917756587266922,2.2630300521850586,0.07917756587266922,2.2630300521850586,-0.016566334292292595,1.3835612535476685,-0.016566334292292595,1.3835612535476685,0.14651396870613098,3.2767226696014404,0.14651396870613098,3.2767226696014404,0.07268676161766052,0.9003866314888,0.07268676161766052,0.9003866314888
0.03427956625819206,-0.9964447617530823,0.03729357570409775,-0.712084174156189,-0.054718438535928726,-3.008760452270508,-0.054718438535928726,-3.008760452270508,0.17786173522472382,6.655003547668457,0.17786173522472382,6.655003547668457,0.10606694221496582,-0.3842581808567047,0.10606694221496582,-0.3842581808567047,-0.03352731838822365,-0.6138888597488403,-0.03352731838822365,-0.6138888597488403,0.39066389203071594,4.260484218597412,0.39066389203071594,4.260484218597412,0.4022997319698334,7.377510070800781,0.4022997319698334,7.377510070800781
-0.02926473133265972,-1.4878326654434204,0.06628533452749252,1.2922778129577637,-0.2855413258075714,-5.869056701660156,-0.2855413258075714,-5.869056701660156,-0.05377543345093727,-9.585823059082031,-0.05377543345093727,-9.585823059082031,0.29642626643180847,5.054169178009033,0.29642626643180847,5.054169178009033,0.043416112661361694,2.009986400604248,0.043416112661361694,2.009986400604248,0.4857173264026642,0.1548796445131302,0.4857173264026642,0.1548796445131302,-0.13078580796718597,-15.762845039367676,-0.13078580796718597,-15.762845039367676
-0.1196446642279625,-2.006157159805298,0.07412981241941452,-0.5833626985549927,-0.11713461577892303,7.964683532714844,-0.11713461577892303,7.964683532714844,-0.38980233669281006,-3.0385184288024902,-0.38980233669281006,-3.0385184288024902,0.3406268358230591,-1.4161263704299927,0.3406268358230591,-1.4161263704299927,0.27247241139411926,4.881898403167725,0.27247241139411926,4.881898403167725,0.39268502593040466,-2.041794776916504,0.39268502593040466,-2.041794776916504,0.07427405565977097,12.438284873962402,0.07427405565977097,12.438284873962402
-0.20807796716690063,-1.6616039276123047,0.054033588618040085,-0.6180983781814575,0.29967671632766724,7.277878284454346,0.29967671632766724,7.277878284454346,-0.5243641138076782,-1.0909143686294556,-0.5243641138076782,-1.0909143686294556,-0.19766280055046082,-13.974762916564941,-0.19766280055046082,-13.974762916564941,0.052415765821933746,-8.346915245056152,0.052415765821933746,-8.346915245056152,0.3060482144355774,-1.9844160079956055,0.3060482144355774,-1.9844160079956055,0.03658139705657959,-7.103392124176025,0.03658139705657959,-7.103392124176025
-0.2621878981590271,-0.6857937574386597,0.08309505879878998,0.993337869644165,0.3487144410610199,-2.272278308868408,0.3487144410610199,-2.272278308868408,-0.624628484249115,-2.858873128890991,-0.624628484249115,-2.858873128890991,-0.5112262964248657,-1.658553123474121,-0.5112262964248657,-1.658553123474121,-0.18570365011692047,-3.1692492961883545,-0.18570365011692047,-3.1692492961883545,0.5296962261199951,1.8279435634613037,0.5296962261199951,1.8279435634613037,-0.02176927961409092,0.2019347846508026,-0.02176927961409092,0.2019347846508026
-0.2510908842086792,0.5444127917289734,0.13525530695915222,0.6145007014274597,0.20235566794872284,-2.7444112300872803,0.20235566794872284,-2.7444112300872803,-0.6396397948265076,1.294643759727478,-0.6396397948265076,1.294643759727478,-0.5107800960540771,0.4432991147041321,-0.5107800960540771,0.4432991147041321,-0.048946648836135864,5.157723903656006,-0.048946648836135864,5.157723903656006,0.29567795991897583,-7.016284942626953,0.29567795991897583,-7.016284942626953,0.26471278071403503,7.787621974945068,0.26471278071403503,7.787621974945068
-0.1998099982738495,1.0351293087005615,0.20400655269622803,1.191836953163147,0.11214563995599747,-1.312631607055664,0.11214563995599747,-1.312631607055664,-0.5742634534835815,1.323432207107544,-0.5742634534835815,1.323432207107544,-0.5188701748847961,0.1914529800415039,-0.5188701748847961,0.1914529800415039,0.2973926365375519,6.144667148590088,0.2973926365375519,6.144667148590088,-0.2463938593864441,-11.303677558898926,-0.2463938593864441,-11.303677558898926,0.3061418831348419,-1.8728796243667603,0.3061418831348419,-1.8728796243667603
-0.13437950611114502,1.359817624092102,0.1711014211177826,-1.5682748556137085,-0.175697460770607,-6.555047035217285,-0.175697460770607,-6.555047035217285,-0.17205509543418884,10.927390098571777,-0.17205509543418884,10.927390098571777,-0.5230039358139038,0.19740794599056244,-0.5230039358139038,0.19740794599056244,0.13227804005146027,-7.130399227142334,0.13227804005146027,-7.130399227142334,-0.20530374348163605,5.170642852783203,-0.20530374348163605,5.170642852783203,0.130303293466568,-3.4783575534820557,0.130303293466568,-3.4783575534820557
-0.08754517883062363,0.6105371713638306,0.11960101127624512,-0.9092308878898621,-0.4197545051574707,-2.6579084396362305,-0.4197545051574707,-2.6579084396362305,0.13546644151210785,2.146498918533325,0.13546644151210785,2.146498918533325,-0.35431599617004395,4.62562370300293,-0.35431599617004395,4.62562370300293,-0.2448127120733261,-6.381649971008301,-0.2448127120733261,-6.381649971008301,-0.21798843145370483,-3.4665586948394775,-0.21798843145370483,-3.4665586948394775,0.11784905195236206,1.0411999225616455,0.11784905195236206,1.0411999225616455
-0.08299171924591064,-0.23730701208114624,0.07868441194295883,-0.9636271595954895,-0.4531198740005493,0.08749433606863022,-0.4531198740005493,0.08749433606863022,-0.1131102666258812,-7.176839828491211,-0.1131102666258812,-7.176839828491211,-0.07263084501028061,5.0167083740234375,-0.07263084501028061,5.0167083740234375,-0.45463234186172485,-2.89755916595459,-0.45463234186172485,-2.89755916595459,-0.47393348813056946,-4.615659713745117,-0.47393348813056946,-4.615659713745117,0.16841815412044525,0.4770471751689911,0.16841815412044525,0.4770471751689911
-0.07115107029676437,0.5644770860671997,0.008098402060568333,-1.3745330572128296,-0.5511636734008789,-2.571664810180664,-0.5511636734008789,-2.571664810180664,0.16459791362285614,10.583194732666016,0.16459791362285614,10.583194732666016,0.044720154255628586,0.7995108366012573,0.044720154255628586,0.7995108366012573,-0.24456290900707245,5.316613674163818,-0.24456290900707245,5.316613674163818,-0.7619235515594482,-4.170156955718994,-0.7619235515594482,-4.170156955718994,0.10643446445465088,-5.316702365875244,0.10643446445465088,-5.316702365875244
