Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,-0.07008076,-0.4340716,0.0
0.0,0.0,-0.07664323,-0.131253,0.0
0.0,0.0,6.203108,-0.06867325,0.0
0.0,0.0,-0.08270979,-0.052652836,0.0
0.0,0.0,-0.09293532,-0.20451546,0.0
0.0,0.0,-0.094634056,-0.03396821,0.0
0.0,0.0,-0.09477472,-0.002816081,0.0
0.0,0.0,-0.09527755,-0.010059595,0.0
0.0,0.0,-0.074347734,0.41859996,0.0
0.0,0.0,-0.06660223,0.15491211,0.0
0.0,0.0,-0.05529642,0.22610986,0.0
0.0,0.0,-0.043818712,0.22956091,0.0
0.0,0.0,-0.011116505,0.6540399,0.0
0.0,0.0,0.025458336,0.7314983,0.0
0.0,0.0,0.03837776,0.2583887,0.0
0.0,0.0,0.06509137,0.5342717,0.0
0.0,0.0,0.08996248,0.49741888,0.0
0.0,0.0,0.10182214,0.23719966,0.0
0.0,0.0,0.11948228,0.35319996,0.0
0.0,0.0,0.12828207,0.17599082,0.0
0.0,0.0,0.122629404,-0.1130476,0.0
0.0,0.0,-6.145262,0.30588222,0.0
0.0,0.0,0.13966322,0.034794092,0.0
0.0,0.0,0.14450192,0.096773624,0.0
0.0,0.0,0.1200943,-0.48815584,0.0
0.0,0.0,0.1109097,-0.18368626,0.0
0.0,0.0,0.08698988,-0.4784031,0.0
0.0,0.0,0.075755835,-0.22467756,0.0
0.0,0.0,0.055137396,-0.41236818,0.0
0.0,0.0,0.01688695,-0.76500696,0.0
0.0,0.0,-0.025227547,-0.8422923,0.0
0.0,0.0,-0.06391215,-0.77369076,0.0
0.0,0.0,-0.083297014,-0.38769817,0.0
0.0,0.0,-0.121389866,-0.76186144,0.0
0.0,0.0,-0.14173174,-0.40683222,0.0
0.0,0.0,-0.15512395,-0.2678454,0.0
0.0,0.0,-0.15524864,-0.0024938583,0.0
0.0,0.0,6.1225653,-0.10742164,0.0
0.0,0.0,-0.17320848,-0.25177646,0.0
0.0,0.0,-0.17298079,0.0045542717,0.0
0.0,0.0,-0.17173958,0.024828196,0.0
0.0,0.0,-0.13682652,0.6982546,0.0
0.0,0.0,-0.10809708,0.57459664,0.0
0.0,0.0,-0.09554982,0.25094032,0.0
0.0,0.0,-0.07959652,0.31906688,0.0
0.0,0.0,-0.05631733,0.46558166,0.0
0.0,0.0,-0.015344143,0.8194649,0.0
0.0,0.0,0.014514208,0.59716964,0.0
0.0,0.0,0.047298193,0.65567625,0.0
0.0,0.0,0.090185404,0.8577471,0.0
0.0,0.0,0.13170338,0.830358,0.0
0.0,0.0,0.15606856,0.4873011,0.0
0.0,0.0,0.18596101,0.5978544,0.0
0.0,0.0,0.1940906,0.16258669,0.0
0.0,0.0,0.19361591,-0.009492397,0.0
