Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.06976986,0.30916274,0.0
0.0,0.0,0.095247746,0.50955796,0.0
0.0,0.0,0.10381451,0.17133522,0.0
0.0,0.0,0.11509812,0.22567129,0.0
0.0,0.0,0.14635813,0.6252017,0.0
0.0,0.0,0.17336667,0.5401702,0.0
0.0,0.0,0.21955156,0.92369723,0.0
0.0,0.0,0.257349,0.755949,0.0
0.0,0.0,0.3073628,1.0002766,0.0
0.0,0.0,0.32942998,0.44134474,0.0
0.0,0.0,0.35130262,0.43745136,0.0
0.0,0.0,0.38050985,0.5841427,0.0
0.0,0.0,-5.894001,0.17348719,0.0
0.0,0.0,0.39602566,0.13683128,0.0
0.0,0.0,0.37649417,-0.3906331,0.0
0.0,0.0,0.35449028,-0.4400735,0.0
0.0,0.0,0.32134414,-0.66292477,0.0
0.0,0.0,0.27246547,-0.97757196,0.0
0.0,0.0,0.24254763,-0.5983591,0.0
0.0,0.0,0.21545923,-0.54176617,0.0
0.0,0.0,0.175116,-0.80686474,0.0
0.0,0.0,0.15278041,-0.44671154,0.0
0.0,0.0,0.12829933,-0.48962235,0.0
0.0,0.0,0.11176926,-0.33060122,0.0
0.0,0.0,0.098070785,-0.27396965,0.0
0.0,0.0,0.07838602,-0.393695,0.0
0.0,0.0,0.06319455,-0.30382955,0.0
0.0,0.0,0.04822413,-0.29940838,0.0
0.0,0.0,0.038229294,-0.1998967,0.0
0.0,0.0,0.04946789,0.22477192,0.0
0.0,0.0,0.03772202,-0.23491746,0.0
0.0,0.0,0.039598234,0.03752446,0.0
0.0,0.0,0.05402735,0.2885819,0.0
0.0,0.0,0.04943213,-0.091903985,0.0
0.0,0.0,0.050468117,0.02071935,0.0
0.0,0.0,0.06831801,0.3569982,0.0
0.0,0.0,0.08619234,0.3574866,0.0
0.0,0.0,0.10449439,0.36604095,0.0
0.0,0.0,0.1144824,0.19975996,0.0
0.0,0.0,0.14666241,0.6436002,0.0
0.0,0.0,0.1632871,0.33249426,0.0
0.0,0.0,0.18351418,0.40454173,0.0
0.0,0.0,0.22682583,0.8662331,0.0
0.0,0.0,0.2598064,0.65960884,0.0
0.0,0.0,0.29156113,0.63509655,0.0
0.0,0.0,0.31984532,0.5656853,0.0
0.0,0.0,0.34345293,0.47215033,0.0
0.0,0.0,0.35777974,0.28653574,0.0
0.0,0.0,-5.912915,0.24981451,0.0
0.0,0.0,0.35527253,-0.2999587,0.0
0.0,0.0,0.33047533,-0.4959426,0.0
