Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,-0.08643603,-0.026906013,0.0
0.0,0.0,-0.09403825,-0.15204322,0.0
0.0,0.0,-0.12263799,-0.571996,0.0
0.0,0.0,-0.13390875,-0.22541356,0.0
0.0,0.0,-0.16654468,-0.65272,0.0
0.0,0.0,-0.2048955,-0.76701593,0.0
0.0,0.0,-0.25079823,-0.9180541,0.0
0.0,0.0,-0.27613473,-0.50673246,0.0
0.0,0.0,-0.29829395,-0.44318247,0.0
0.0,0.0,-0.3364513,-0.76314497,0.0
0.0,0.0,-0.35558605,-0.38269663,0.0
0.0,0.0,-0.3745296,-0.37887383,0.0
0.0,0.0,5.8964996,-0.24311781,0.0
0.0,0.0,-0.37604642,0.21278524,0.0
0.0,0.0,-0.34881234,0.5446801,0.0
0.0,0.0,-0.32664394,0.44336605,0.0
0.0,0.0,-0.2799667,0.93354607,0.0
0.0,0.0,-0.2429086,0.7411628,0.0
0.0,0.0,-0.21608174,0.53653765,0.0
0.0,0.0,-0.18231076,0.6754191,0.0
0.0,0.0,-0.14686716,0.70887184,0.0
0.0,0.0,-0.12954092,0.34652567,0.0
0.0,0.0,-0.10506314,0.48955488,0.0
0.0,0.0,-0.09232026,0.25485742,0.0
0.0,0.0,-0.06672731,0.51185906,0.0
0.0,0.0,-0.04932989,0.34794843,0.0
0.0,0.0,-0.04617317,0.06313449,0.0
0.0,0.0,-0.054878727,-0.17411095,0.0
0.0,0.0,-0.046432268,0.16892892,0.0
0.0,0.0,-0.053511266,-0.14157993,0.0
0.0,0.0,-0.06487579,-0.22729051,0.0
0.0,0.0,-0.054374494,0.21002603,0.0
0.0,0.0,-0.043858066,0.21032846,0.0
0.0,0.0,-0.05687152,-0.2602688,0.0
0.0,0.0,-0.07102172,-0.28300428,0.0
0.0,0.0,-0.091851264,-0.41659093,0.0
0.0,0.0,-0.107148916,-0.30595303,0.0
0.0,0.0,-0.11384058,-0.13383317,0.0
0.0,0.0,-0.12910545,-0.3052976,0.0
0.0,0.0,-0.14382094,-0.29430914,0.0
0.0,0.0,-0.1808052,-0.73968554,0.0
0.0,0.0,-0.2065705,-0.5153067,0.0
0.0,0.0,-0.22977161,-0.46402216,0.0
0.0,0.0,-0.27372003,-0.8789668,0.0
0.0,0.0,-0.30477214,-0.6210432,0.0
0.0,0.0,-0.34062266,-0.717011,0.0
0.0,0.0,-0.37186766,-0.62489986,0.0
0.0,0.0,5.9123316,0.020282269,0.0
0.0,0.0,-0.37484264,-0.07978296,0.0
0.0,0.0,-0.37236547,0.049545765,0.0
0.0,0.0,-0.34982085,0.45089006,0.0
0.0,0.0,-0.31777287,0.6409621,0.0
0.0,0.0,-0.2730801,0.89385414,0.0
0.0,0.0,-0.22240794,1.0134435,0.0
0.0,0.0,-0.17772412,0.89367485,0.0
0.0,0.0,-0.13247746,0.90493536,0.0
0.0,0.0,-0.103702664,0.5754955,0.0
0.0,0.0,-0.07015234,0.6710063,0.0
0.0,0.0,-0.05080259,0.38699389,0.0
0.0,0.0,-0.040085018,0.2143532,0.0
0.0,0.0,-0.0216766,0.3681676,0.0
0.0,0.0,0.0060486197,0.55450416,0.0
0.0,0.0,0.021259248,0.30421248,0.0
0.0,0.0,0.05471438,0.66910326,0.0
0.0,0.0,0.08765268,0.65876603,0.0
0.0,0.0,0.10510272,0.34900022,0.0
0.0,0.0,0.12927961,0.48353815,0.0
0.0,0.0,0.17107141,0.8358364,0.0
0.0,0.0,0.1982739,0.54405,0.0
0.0,0.0,0.2301333,0.63718677,0.0
0.0,0.0,0.2628733,0.654799,0.0
0.0,0.0,0.3075527,0.89358807,0.0
0.0,0.0,0.3241155,0.33125973,0.0
0.0,0.0,0.3332262,0.1822133,0.0
0.0,0.0,-5.9368706,0.26176786,0.0
0.0,0.0,0.34112954,-0.103703976,0.0
0.0,0.0,0.33061242,-0.21034193,0.0
0.0,0.0,0.29866195,-0.6390066,0.0
0.0,0.0,0.27887058,-0.39582872,0.0
0.0,0.0,0.25051308,-0.56714964,0.0
0.0,0.0,0.20004976,-1.0092678,0.0
0.0,0.0,0.17170703,-0.56685424,0.0
0.0,0.0,0.15065551,-0.42103124,0.0
0.0,0.0,0.13115299,-0.39004898,0.0
0.0,0.0,0.108106434,-0.46093154,0.0
0.0,0.0,0.06929052,-0.7763181,0.0
0.0,0.0,0.04587859,-0.46823972,0.0
0.0,0.0,0.014990926,-0.6177517,0.0
0.0,0.0,0.005112231,-0.19757506,0.0
0.0,0.0,-0.012200713,-0.3462578,0.0
0.0,0.0,-0.03306657,-0.4173181,0.0
