Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.09399986,0.5577967,0.0
0.0,0.0,0.11718619,0.46372807,0.0
0.0,0.0,0.1435659,0.527591,0.0
0.0,0.0,0.16120315,0.35275078,0.0
0.0,0.0,0.1749599,0.275131,0.0
0.0,0.0,0.20745969,0.6499975,0.0
0.0,0.0,0.21238422,0.09848738,0.0
0.0,0.0,-6.0615273,0.1854744,0.0
0.0,0.0,0.2290833,0.1485076,0.0
0.0,0.0,0.21850348,-0.21159029,0.0
0.0,0.0,0.19117713,-0.5465348,0.0
0.0,0.0,0.15918708,-0.6397953,0.0
0.0,0.0,0.12979198,-0.58790684,0.0
0.0,0.0,0.10016847,-0.5924654,0.0
0.0,0.0,0.06314826,-0.74040544,0.0
0.0,0.0,0.03797376,-0.5034907,0.0
0.0,0.0,0.011279106,-0.53389543,0.0
0.0,0.0,-0.0103007555,-0.43159485,0.0
0.0,0.0,-0.058672667,-0.9674364,0.0
0.0,0.0,-0.08008647,-0.4282807,0.0
0.0,0.0,-0.11510587,-0.7003825,0.0
0.0,0.0,-0.13305688,-0.359025,0.0
0.0,0.0,-0.15327239,-0.40430713,0.0
0.0,0.0,-0.16015196,-0.13759375,0.0
0.0,0.0,-0.16869903,-0.1709392,0.0
0.0,0.0,-0.18318796,-0.28978133,0.0
0.0,0.0,6.09634,-0.073143244,0.0
0.0,0.0,-0.18724608,-0.008019447,0.0
0.0,0.0,-0.1810956,0.123009205,0.0
0.0,0.0,-0.17173314,0.18725228,0.0
0.0,0.0,-0.14981008,0.43846202,0.0
0.0,0.0,-0.11803293,0.6355407,0.0
0.0,0.0,-0.09542608,0.45213687,0.0
0.0,0.0,-0.06330991,0.64232755,0.0
0.0,0.0,-0.042167664,0.4228403,0.0
0.0,0.0,-0.019001007,0.46333438,0.0
0.0,0.0,0.001093626,0.40189064,0.0
0.0,0.0,0.04888773,0.9558851,0.0
0.0,0.0,0.066828966,0.3588261,0.0
0.0,0.0,0.08872795,0.43797672,0.0
0.0,0.0,0.121733904,0.6601217,0.0
0.0,0.0,0.13578343,0.28098512,0.0
0.0,0.0,0.1700263,0.6848633,0.0
0.0,0.0,0.19403315,0.48013473,0.0
0.0,0.0,0.2187128,0.4935925,0.0
0.0,0.0,-6.0616093,0.05726719,0.0
0.0,0.0,0.2099371,-0.23277903,0.0
0.0,0.0,0.19816947,-0.23535275,0.0
0.0,0.0,0.19119453,-0.13950276,0.0
0.0,0.0,0.16623998,-0.4990859,0.0
0.0,0.0,0.12949395,-0.7349255,0.0
0.0,0.0,0.108356595,-0.422745,0.0
0.0,0.0,0.07021439,-0.76284266,0.0
0.0,0.0,0.019977331,-1.0047431,0.0
0.0,0.0,-0.023117661,-0.8619011,0.0
0.0,0.0,-0.063809395,-0.8138309,0.0
0.0,0.0,-0.08739483,-0.47171354,0.0
0.0,0.0,-0.1215446,-0.68298995,0.0
0.0,0.0,-0.15368772,-0.6428673,0.0
0.0,0.0,-0.1853826,-0.6338937,0.0
0.0,0.0,-0.1954422,-0.20119286,0.0
0.0,0.0,-0.1971929,-0.0350163,0.0
0.0,0.0,-0.19052052,0.13345194,0.0
0.0,0.0,6.087964,-0.09402418,0.0
0.0,0.0,-0.17494965,0.40543652,0.0
0.0,0.0,-0.15356731,0.42765236,0.0
0.0,0.0,-0.13041759,0.46299124,0.0
0.0,0.0,-0.11605692,0.28721166,0.0
0.0,0.0,-0.09918213,0.33749866,0.0
0.0,0.0,-0.08121061,0.35942733,0.0
0.0,0.0,-0.03860593,0.8520974,0.0
0.0,0.0,-0.014011145,0.49189165,0.0
0.0,0.0,0.015650988,0.5932473,0.0
0.0,0.0,0.04620695,0.6111166,0.0
0.0,0.0,0.08426404,0.7611434,0.0
0.0,0.0,0.12227225,0.7601609,0.0
0.0,0.0,0.13583302,0.27121854,0.0
0.0,0.0,0.15394688,0.36227608,0.0
0.0,0.0,0.17946506,0.51035976,0.0
0.0,0.0,0.19787669,0.3682387,0.0
0.0,0.0,-6.095701,-0.20785165,0.0
0.0,0.0,0.1717,-0.31568122,0.0
0.0,0.0,0.15409279,-0.35215187,0.0
0.0,0.0,0.124292135,-0.5960076,0.0
0.0,0.0,0.10096264,-0.46659184,0.0
0.0,0.0,0.0651021,-0.71720684,0.0
0.0,0.0,0.041241407,-0.47722042,0.0
0.0,0.0,0.006634474,-0.69213235,0.0
0.0,0.0,-0.017647743,-0.4856475,0.0
0.0,0.0,-0.055837154,-0.7637871,0.0
0.0,0.0,-0.06676531,-0.21856618,0.0
0.0,0.0,-0.07708478,-0.20638752,0.0
0.0,0.0,-0.101294994,-0.4842031,0.0
0.0,0.0,-0.12674212,-0.5089419,0.0
0.0,0.0,-0.14762235,-0.41760802,0.0
0.0,0.0,-0.15621543,-0.17185736,0.0
0.0,0.0,6.1108704,-0.32199144,0.0
0.0,0.0,-0.16397142,0.16687226,0.0
0.0,0.0,-0.15654159,0.14859223,0.0
0.0,0.0,-0.1445365,0.24010086,0.0
0.0,0.0,-0.114830256,0.5941303,0.0
0.0,0.0,-0.08466458,0.60330975,0.0
0.0,0.0,-0.044781685,0.79765743,0.0
0.0,0.0,-0.021798372,0.45966738,0.0
0.0,0.0,0.018104076,0.7980502,0.0
0.0,0.0,0.05372286,0.7123719,0.0
0.0,0.0,0.07555747,0.43669486,0.0
0.0,0.0,0.10321307,0.5531155,0.0
0.0,0.0,0.11778021,0.29133892,0.0
0.0,0.0,0.14611936,0.5667808,0.0
0.0,0.0,0.14655805,0.0087759495,0.0
0.0,0.0,0.14468265,-0.037507772,0.0
0.0,0.0,-6.1466494,-0.16292596,0.0
0.0,0.0,0.12987638,-0.13320112,0.0
0.0,0.0,0.12868166,-0.023891449,0.0
0.0,0.0,0.116322756,-0.24718213,0.0
0.0,0.0,0.09880042,-0.3504449,0.0
0.0,0.0,0.06345844,-0.7068374,0.0
0.0,0.0,0.038906097,-0.49104726,0.0
0.0,0.0,0.0023429394,-0.7312637,0.0
0.0,0.0,-0.029947758,-0.6458132,0.0
0.0,0.0,-0.03962946,-0.19363534,0.0
0.0,0.0,-0.06961942,-0.5997974,0.0
0.0,0.0,-0.07812929,-0.17020154,0.0
0.0,0.0,-0.08573294,-0.15206647,0.0
0.0,0.0,-0.10971165,-0.4795791,0.0
0.0,0.0,-0.11639118,-0.1335895,0.0
0.0,0.0,-0.13350368,-0.34224892,0.0
0.0,0.0,6.155922,0.124798775,0.0
0.0,0.0,-0.11897278,0.16581774,0.0
0.0,0.0,-0.101053715,0.35838246,0.0
0.0,0.0,-0.08947158,0.23163998,0.0
0.0,0.0,-0.061705828,0.5553193,0.0
0.0,0.0,-0.057823658,0.07764208,0.0
0.0,0.0,-0.04474449,0.26157832,0.0
0.0,0.0,-0.01758194,0.54325795,0.0
0.0,0.0,0.0012192726,0.37602,0.0
0.0,0.0,0.01262784,0.22817169,0.0
0.0,0.0,0.02167201,0.18088502,0.0
0.0,0.0,0.051339388,0.5933488,0.0
0.0,0.0,0.06903148,0.35383916,0.0
0.0,0.0,0.09670353,0.5534415,0.0
0.0,0.0,0.11656475,0.39722526,0.0
0.0,0.0,0.12253523,0.119407415,0.0
0.0,0.0,-6.1602907,0.0071942806,0.0
0.0,0.0,0.12291837,0.00047039986,0.0
0.0,0.0,0.12955046,0.13264036,0.0
0.0,0.0,0.1268704,-0.05359578,0.0
0.0,0.0,0.09772587,-0.5828978,0.0
0.0,0.0,0.085936785,-0.23577881,0.0
0.0,0.0,0.078131676,-0.15609956,0.0
0.0,0.0,0.061661005,-0.3294158,0.0
0.0,0.0,0.027394772,-0.68532735,0.0
0.0,0.0,0.0015571117,-0.51675206,0.0
0.0,0.0,-0.03461981,-0.72353345,0.0
0.0,0.0,-0.06326532,-0.572915,0.0
0.0,0.0,-0.0727191,-0.189075,0.0
0.0,0.0,-0.08035159,-0.15264952,0.0
0.0,0.0,-0.10460353,-0.48503578,0.0
0.0,0.0,-0.123604536,-0.38002396,0.0
0.0,0.0,-0.13040042,-0.13591766,0.0
0.0,0.0,-0.12151694,0.17767,0.0
0.0,0.0,6.150632,-0.22073054,0.0
0.0,0.0,-0.13535666,-0.05606246,0.0
0.0,0.0,-0.11467743,0.41358042,0.0
0.0,0.0,-0.10135889,0.26637435,0.0
0.0,0.0,-0.07236028,0.5799756,0.0
0.0,0.0,-0.062393665,0.19932747,0.0
0.0,0.0,-0.040049553,0.4468829,0.0
0.0,0.0,-0.022680521,0.34738028,0.0
0.0,0.0,-0.004930258,0.35500744,0.0
0.0,0.0,0.016875029,0.43610328,0.0
0.0,0.0,0.037768126,0.4178672,0.0
0.0,0.0,0.055252314,0.34967703,0.0
0.0,0.0,0.08774495,0.64985776,0.0
0.0,0.0,0.11188674,0.48283148,0.0
0.0,0.0,0.13207364,0.4037392,0.0
0.0,0.0,0.13440084,0.046545744,0.0
0.0,0.0,-6.1427913,0.11986661,0.0
0.0,0.0,0.1471734,0.13557935,0.0
0.0,0.0,0.1489675,0.03588915,0.0
0.0,0.0,0.13184285,-0.34249496,0.0
0.0,0.0,0.122967005,-0.17752051,0.0
0.0,0.0,0.10907006,-0.2779343,0.0
0.0,0.0,0.07408261,-0.69975173,0.0
0.0,0.0,0.05877638,-0.30612302,0.0
0.0,0.0,0.0292058,-0.59141266,0.0
0.0,0.0,0.00026512146,-0.5788142,0.0
0.0,0.0,-0.029823542,-0.60176796,0.0
0.0,0.0,-0.0555892,-0.51532066,0.0
0.0,0.0,-0.07831454,-0.45450282,0.0
0.0,0.0,-0.10256195,-0.48494744,0.0
0.0,0.0,-0.11269045,-0.20256972,0.0
0.0,0.0,-0.12637281,-0.27364874,0.0
0.0,0.0,-0.14252543,-0.3230555,0.0
0.0,0.0,-0.15310073,-0.21150208,0.0
0.0,0.0,6.1370134,0.13856912,0.0
0.0,0.0,-0.1476469,-0.029491901,0.0
0.0,0.0,-0.14775896,-0.0022437572,0.0
0.0,0.0,-0.147151,0.012163401,0.0
0.0,0.0,-0.11708188,0.6013787,0.0
0.0,0.0,-0.08207488,0.70013964,0.0
0.0,0.0,-0.068633795,0.26882267,0.0
0.0,0.0,-0.046893597,0.43480086,0.0
0.0,0.0,-0.028722048,0.36343396,0.0
0.0,0.0,-0.011626959,0.34190443,0.0
0.0,0.0,0.029267311,0.8178817,0.0
0.0,0.0,0.04415989,0.29785347,0.0
0.0,0.0,0.085641384,0.82963085,0.0
0.0,0.0,0.098282814,0.25282478,0.0
0.0,0.0,0.13105059,0.65535605,0.0
0.0,0.0,0.15074062,0.39380217,0.0
0.0,0.0,0.15930724,0.17133522,0.0
0.0,0.0,0.16134143,0.0406785,0.0
0.0,0.0,-6.113373,0.16942883,0.0
0.0,0.0,0.1586535,-0.22318459,0.0
0.0,0.0,0.15198874,-0.13329601,0.0
