Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.15597749,0.339072,0.0
0.0,0.0,0.20475662,0.97558117,0.0
0.0,0.0,0.2368828,0.6425252,0.0
0.0,0.0,0.2713207,0.6887593,0.0
0.0,0.0,0.30300558,0.6336956,0.0
0.0,0.0,0.34389925,0.8178725,0.0
0.0,0.0,0.37244987,0.57101345,0.0
0.0,0.0,-5.911586,-0.017006874,0.0
0.0,0.0,0.3637874,-0.15624142,0.0
0.0,0.0,0.3309238,-0.65727186,0.0
0.0,0.0,0.31234682,-0.37154007,0.0
0.0,0.0,0.27032614,-0.840415,0.0
0.0,0.0,0.2207849,-0.99082375,0.0
0.0,0.0,0.1881814,-0.6520705,0.0
0.0,0.0,0.14342701,-0.89508533,0.0
0.0,0.0,0.11027336,-0.6630764,0.0
0.0,0.0,0.06728065,-0.8598527,0.0
0.0,0.0,0.04444796,-0.456654,0.0
0.0,0.0,0.028303921,-0.3228799,0.0
0.0,0.0,-0.013448834,-0.8350569,0.0
0.0,0.0,-0.0334844,-0.40071025,0.0
0.0,0.0,-0.064792335,-0.6261585,0.0
0.0,0.0,-0.11055267,-0.91520596,0.0
0.0,0.0,-0.14412022,-0.6713524,0.0
0.0,0.0,-0.18072176,-0.73203087,0.0
0.0,0.0,-0.20630181,-0.51159954,0.0
0.0,0.0,-0.24836767,-0.84132004,0.0
0.0,0.0,-0.27577484,-0.5481396,0.0
0.0,0.0,-0.31703854,-0.8252778,0.0
0.0,0.0,-0.34219337,-0.50309515,0.0
0.0,0.0,5.931864,-0.18256664,0.0
0.0,0.0,-0.35814738,-0.13651514,0.0
0.0,0.0,-0.35154867,0.13197899,0.0
0.0,0.0,-0.33274817,0.37600708,0.0
0.0,0.0,-0.2917881,0.8192005,0.0
0.0,0.0,-0.241485,1.006063,0.0
0.0,0.0,-0.21528363,0.5240278,0.0
0.0,0.0,-0.17794394,0.7467935,0.0
0.0,0.0,-0.15511358,0.45660686,0.0
0.0,0.0,-0.13809866,0.34029794,0.0
0.0,0.0,-0.12484205,0.26513314,0.0
0.0,0.0,-0.103343606,0.42996836,0.0
0.0,0.0,-0.08508253,0.36522222,0.0
0.0,0.0,-0.062397808,0.45369375,0.0
0.0,0.0,-0.05003506,0.24725509,0.0
0.0,0.0,-0.044202447,0.11665261,0.0
0.0,0.0,-0.043924093,0.005566716,0.0
0.0,0.0,-0.030966252,0.25915706,0.0
0.0,0.0,-0.029739797,0.02452898,0.0
0.0,0.0,-0.024800345,0.0987888,0.0
0.0,0.0,-0.031557173,-0.13513613,0.0
0.0,0.0,-0.032530323,-0.01946336,0.0
0.0,0.0,-0.022649042,0.19762588,0.0
0.0,0.0,-0.029445648,-0.13593209,0.0
0.0,0.0,-0.021193713,0.16503859,0.0
0.0,0.0,-0.0077619962,0.26863432,0.0
0.0,0.0,0.0056477226,0.26819438,0.0
0.0,0.0,-0.0020904094,-0.15476263,0.0
0.0,0.0,-0.00060865283,0.02963514,0.0
0.0,0.0,0.013667256,0.28551823,0.0
0.0,0.0,0.02351524,0.19695961,0.0
0.0,0.0,0.03833522,0.29639953,0.0
0.0,0.0,0.040197283,0.03724152,0.0
0.0,0.0,0.046910837,0.13427073,0.0
0.0,0.0,0.06722984,0.40638018,0.0
0.0,0.0,0.0760009,0.17542136,0.0
0.0,0.0,0.09469947,0.3739711,0.0
0.0,0.0,0.109274566,0.29150188,0.0
0.0,0.0,0.13590592,0.5326276,0.0
0.0,0.0,0.16376978,0.5572777,0.0
0.0,0.0,0.19079101,0.54042387,0.0
0.0,0.0,0.22507322,0.68564415,0.0
0.0,0.0,0.2640537,0.77961016,0.0
0.0,0.0,0.31292057,0.97733545,0.0
0.0,0.0,0.3540889,0.8233671,0.0
0.0,0.0,0.39033818,0.72498703,0.0
0.0,0.0,0.4233849,0.19323587,0.0
0.0,0.0,-5.8921747,-0.17979097,0.0
0.0,0.0,0.37110782,-0.39805555,0.0
0.0,0.0,0.34278512,-0.566453,0.0
0.0,0.0,0.3246411,-0.36287594,0.0
0.0,0.0,0.2801416,-0.88999414,0.0
0.0,0.0,0.24461412,-0.710546,0.0
0.0,0.0,0.19707811,-0.950722,0.0
0.0,0.0,0.15683657,-0.80483246,0.0
0.0,0.0,0.11984235,-0.73988223,0.0
0.0,0.0,0.09868133,-0.423221,0.0
0.0,0.0,0.062185347,-0.72991955,0.0
0.0,0.0,0.0469321,-0.30506533,0.0
0.0,0.0,0.019491851,-0.54880464,0.0
0.0,0.0,0.005551696,-0.27880415,0.0
0.0,0.0,-0.019222856,-0.4954895,0.0
0.0,0.0,-0.0427984,-0.47151148,0.0
0.0,0.0,-0.07669002,-0.6778324,0.0
0.0,0.0,-0.11337352,-0.73366976,0.0
0.0,0.0,-0.14002049,-0.5329404,0.0
0.0,0.0,-0.16703433,-0.54027486,0.0
0.0,0.0,-0.21344018,-0.92812014,0.0
0.0,0.0,-0.26092434,-0.94967985,0.0
0.0,0.0,-0.3124045,-1.0296063,0.0
0.0,0.0,-0.35759997,-0.90390635,0.0
0.0,0.0,-0.3941214,-0.7304287,0.0
0.0,0.0,-0.40494466,-0.11757326,0.0
0.0,0.0,5.8681936,0.0,0.0
0.0,0.0,-0.3810618,0.37876606,0.0
0.0,0.0,-0.35850024,0.45122766,0.0
0.0,0.0,-0.33574772,0.45505285,0.0
0.0,0.0,-0.28410637,1.0328264,0.0
0.0,0.0,-0.24690855,0.74395514,0.0
0.0,0.0,-0.21852207,0.5677304,0.0
0.0,0.0,-0.20127267,0.3449874,0.0
0.0,0.0,-0.18121427,0.40116882,0.0
0.0,0.0,-0.15756518,0.4729817,0.0
0.0,0.0,-0.15011778,0.14894795,0.0
0.0,0.0,-0.13827108,0.23693371,0.0
0.0,0.0,-0.14023672,-0.0393126,0.0
0.0,0.0,-0.15446363,-0.28453827,0.0
0.0,0.0,-0.16339125,-0.17855239,0.0
0.0,0.0,-0.17994368,-0.33104825,0.0
0.0,0.0,-0.20596343,-0.5203955,0.0
0.0,0.0,-0.2297849,-0.47642803,0.0
0.0,0.0,-0.26356632,-0.67563105,0.0
0.0,0.0,-0.28518093,-0.43228912,0.0
0.0,0.0,-0.31894255,-0.6752343,0.0
0.0,0.0,-0.35957456,-0.8126397,0.0
0.0,0.0,-0.3989892,-0.7882905,0.0
0.0,0.0,-0.4141717,-0.020218372,0.0
0.0,0.0,5.890086,0.13801765,0.0
0.0,0.0,-0.3803563,0.2548561,0.0
0.0,0.0,-0.3486619,0.6338897,0.0
0.0,0.0,-0.31221342,0.72896624,0.0
0.0,0.0,-0.2628547,0.9871764,0.0
0.0,0.0,-0.22815144,0.6940665,0.0
0.0,0.0,-0.18323112,0.8984053,0.0
0.0,0.0,-0.14820194,0.70058227,0.0
0.0,0.0,-0.12942475,0.3755448,0.0
0.0,0.0,-0.114465,0.29919553,0.0
0.0,0.0,-0.08997804,0.48973858,0.0
0.0,0.0,-0.06091678,0.5812253,0.0
0.0,0.0,-0.027542293,0.6674888,0.0
0.0,0.0,-0.019922614,0.15239555,0.0
0.0,0.0,0.014359474,0.68564034,0.0
0.0,0.0,0.04737264,0.6602638,0.0
0.0,0.0,0.081483364,0.6822149,0.0
0.0,0.0,0.11100668,0.5904646,0.0
0.0,0.0,0.13816619,0.54319143,0.0
0.0,0.0,0.17858821,0.8084402,0.0
0.0,0.0,0.20424604,0.5131569,0.0
0.0,0.0,0.23476481,0.6103759,0.0
0.0,0.0,0.2624234,0.55317163,0.0
0.0,0.0,0.31322265,1.0159836,0.0
0.0,0.0,0.334723,0.43000984,0.0
0.0,0.0,0.3627169,0.55987597,0.0
0.0,0.0,-5.911847,0.17242575,0.0
0.0,0.0,0.35329247,-0.36091328,0.0
0.0,0.0,0.32403684,-0.5851145,0.0
0.0,0.0,0.31040335,-0.27267075,0.0
0.0,0.0,0.28439093,-0.52024364,0.0
0.0,0.0,0.2489506,-0.7088113,0.0
0.0,0.0,0.20279825,-0.92304516,0.0
0.0,0.0,0.15176034,-1.0207584,0.0
0.0,0.0,0.12559128,-0.5233805,0.0
0.0,0.0,0.087767124,-0.7564832,0.0
0.0,0.0,0.04880488,-0.7792451,0.0
0.0,0.0,0.009699225,-0.7821134,0.0
0.0,0.0,-0.010083199,-0.3956489,0.0
0.0,0.0,-0.035748243,-0.5133005,0.0
0.0,0.0,-0.06161177,-0.5172696,0.0
0.0,0.0,-0.08027089,-0.37318397,0.0
0.0,0.0,-0.10147917,-0.4241656,0.0
0.0,0.0,-0.1306696,-0.5838063,0.0
0.0,0.0,-0.15303063,-0.4472227,0.0
0.0,0.0,-0.19842744,-0.9079354,0.0
0.0,0.0,-0.25019896,-1.0354307,0.0
0.0,0.0,-0.27294135,-0.45484924,0.0
0.0,0.0,-0.310755,-0.756269,0.0
0.0,0.0,-0.31926656,-0.17023277,0.0
0.0,0.0,5.94345,-0.4093728,0.0
0.0,0.0,-0.3460567,-0.12643051,0.0
0.0,0.0,-0.32074857,0.50616264,0.0
0.0,0.0,-0.28792167,0.65653753,0.0
0.0,0.0,-0.26920748,0.37428093,0.0
0.0,0.0,-0.23156786,0.7527971,0.0
0.0,0.0,-0.20454824,0.5403905,0.0
0.0,0.0,-0.18007767,0.48941088,0.0
0.0,0.0,-0.14064586,0.78863573,0.0
0.0,0.0,-0.119042754,0.43206477,0.0
0.0,0.0,-0.08767706,0.6273117,0.0
0.0,0.0,-0.053838372,0.67677367,0.0
0.0,0.0,-0.011487365,0.84702086,0.0
0.0,0.0,0.030056238,0.8308722,0.0
0.0,0.0,0.06289029,0.6566808,0.0
0.0,0.0,0.09396964,0.6215868,0.0
0.0,0.0,0.13132274,0.7470629,0.0
0.0,0.0,0.17900085,0.9535601,0.0
0.0,0.0,0.23052955,1.0305758,0.0
0.0,0.0,0.2539965,0.46933842,0.0
0.0,0.0,0.30400562,1.0001812,0.0
0.0,0.0,0.3441546,0.8029852,0.0
0.0,0.0,0.35354495,0.18780136,0.0
0.0,0.0,-5.910344,0.38593102,0.0
0.0,0.0,0.3741696,0.026560307,0.0
0.0,0.0,0.36939168,-0.095555305,0.0
0.0,0.0,0.34024155,-0.5830002,0.0
0.0,0.0,0.30568862,-0.6910615,0.0
0.0,0.0,0.2784481,-0.5448098,0.0
0.0,0.0,0.24115062,-0.7459488,0.0
0.0,0.0,0.20790458,-0.66492224,0.0
0.0,0.0,0.1701799,-0.7544937,0.0
0.0,0.0,0.13926929,-0.61821127,0.0
0.0,0.0,0.111100316,-0.5633793,0.0
0.0,0.0,0.0791893,-0.63822055,0.0
0.0,0.0,0.066046834,-0.2628498,0.0
0.0,0.0,0.06297657,-0.061404943,0.0
0.0,0.0,0.059968084,-0.060169935,0.0
0.0,0.0,0.04341416,-0.33107835,0.0
0.0,0.0,0.03864087,-0.09546578,0.0
0.0,0.0,0.03241718,-0.12447375,0.0
0.0,0.0,0.037180424,0.09526467,0.0
0.0,0.0,0.029437501,-0.15485835,0.0
0.0,0.0,0.013288885,-0.32297233,0.0
0.0,0.0,0.023158254,0.1973874,0.0
0.0,0.0,0.027385643,0.08454779,0.0
0.0,0.0,0.017987255,-0.18796775,0.0
0.0,0.0,0.009978693,-0.16017123,0.0
0.0,0.0,0.008119069,-0.03719251,0.0
0.0,0.0,0.008909363,0.01580587,0.0
0.0,0.0,0.005650785,-0.06517158,0.0
0.0,0.0,0.008164931,0.050283037,0.0
0.0,0.0,0.022288144,0.2824641,0.0
0.0,0.0,0.029370166,0.14164057,0.0
0.0,0.0,0.029735118,0.007299125,0.0
0.0,0.0,0.04593323,0.32396203,0.0
0.0,0.0,0.058888093,0.2590974,0.0
0.0,0.0,0.07093802,0.24099827,0.0
0.0,0.0,0.083224535,0.24573076,0.0
0.0,0.0,0.085569054,0.04689014,0.0
0.0,0.0,0.10596076,0.40783417,0.0
0.0,0.0,0.123915434,0.3590927,0.0
0.0,0.0,0.15011048,0.5239022,0.0
0.0,0.0,0.16746175,0.34702396,0.0
0.0,0.0,0.20831275,0.81702185,0.0
0.0,0.0,0.24419177,0.7175784,0.0
0.0,0.0,0.29149294,0.94602585,0.0
0.0,0.0,0.31937897,0.55772066,0.0
0.0,0.0,0.36490202,0.9104576,0.0
0.0,0.0,0.39074612,0.5168824,0.0
0.0,0.0,-5.8945723,-0.04265976,0.0
0.0,0.0,0.37920094,-0.188241,0.0
0.0,0.0,0.37632036,-0.057614803,0.0
0.0,0.0,0.3513584,-0.49923515,0.0
0.0,0.0,0.31387842,-0.74960375,0.0
0.0,0.0,0.28889203,-0.49972486,0.0
0.0,0.0,0.24831426,-0.8115554,0.0
0.0,0.0,0.22262907,-0.5137062,0.0
0.0,0.0,0.18362576,-0.7800646,0.0
0.0,0.0,0.16610003,-0.3505144,0.0
0.0,0.0,0.14756498,-0.37070203,0.0
0.0,0.0,0.13203849,-0.310529,0.0
0.0,0.0,0.11545475,-0.3316748,0.0
0.0,0.0,0.12580986,0.20710206,0.0
0.0,0.0,0.11495845,-0.21702814,0.0
0.0,0.0,0.11080149,-0.08313942,0.0
0.0,0.0,0.11594638,0.102897644,0.0
0.0,0.0,0.11785975,0.03826785,0.0
0.0,0.0,0.14794621,0.6017287,0.0
0.0,0.0,0.1820234,0.681545,0.0
0.0,0.0,0.20710325,0.50159574,0.0
0.0,0.0,0.23859894,0.6299143,0.0
0.0,0.0,0.26101267,0.44827366,0.0
0.0,0.0,0.30861986,0.9521446,0.0
0.0,0.0,0.35340726,0.89574814,0.0
0.0,0.0,0.38117266,0.5553074,0.0
0.0,0.0,0.40136147,0.37654734,0.0
0.0,0.0,-5.8713574,0.0,0.0
0.0,0.0,0.39068198,-0.18635988,0.0
0.0,0.0,0.36228895,-0.5678625,0.0
0.0,0.0,0.32515883,-0.7426014,0.0
0.0,0.0,0.28953564,-0.7124634,0.0
0.0,0.0,0.26687884,-0.45313644,0.0
0.0,0.0,0.23060536,-0.7254677,0.0
0.0,0.0,0.1846829,-0.9184513,0.0
0.0,0.0,0.16920608,-0.30953526,0.0
0.0,0.0,0.13923359,-0.5994506,0.0
0.0,0.0,0.10549173,-0.6748371,0.0
0.0,0.0,0.07617885,-0.58625734,0.0
0.0,0.0,0.05244276,-0.47472155,0.0
0.0,0.0,0.044442743,-0.16000098,0.0
0.0,0.0,0.030047506,-0.28790426,0.0
