Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.015050411,0.3358443,0.0
0.0,0.0,0.022449017,0.14796537,0.0
0.0,0.0,-6.252392,0.1668894,0.0
0.0,0.0,0.044793367,0.28000385,0.0
0.0,0.0,0.040539026,-0.0850907,0.0
0.0,0.0,0.0329957,-0.15086293,0.0
0.0,0.0,0.014876366,-0.36239034,0.0
0.0,0.0,0.00041365623,-0.2892539,0.0
0.0,0.0,-0.012475014,-0.25777015,0.0
0.0,0.0,-0.02651,-0.2807012,0.0
0.0,0.0,-0.02241826,0.08183226,0.0
0.0,0.0,-0.024055958,-0.032753646,0.0
0.0,0.0,-0.020840883,0.064305514,0.0
0.0,0.0,-0.012259722,0.17162156,0.0
0.0,0.0,6.2622757,-0.17299876,0.0
0.0,0.0,-0.025920868,-0.10022703,0.0
0.0,0.0,-0.018487453,0.14867157,0.0
0.0,0.0,-0.019829035,-0.026835382,0.0
0.0,0.0,-0.031333447,-0.23008329,0.0
0.0,0.0,-0.029496193,0.03674048,0.0
0.0,0.0,-0.012361288,0.34270403,0.0
0.0,0.0,-0.009744167,0.052337185,0.0
0.0,0.0,-0.009069204,0.013501942,0.0
0.0,0.0,0.011660337,0.41458547,0.0
0.0,0.0,0.021604061,0.19888097,0.0
0.0,0.0,0.022393465,0.0157848,0.0
0.0,0.0,0.014429331,-0.1592814,0.0
0.0,0.0,0.026501656,0.24144766,0.0
0.0,0.0,0.035190105,0.17376846,0.0
0.0,0.0,-6.2342095,0.27571172,0.0
0.0,0.0,0.039785862,-0.18379992,0.0
0.0,0.0,0.026034355,-0.2750256,0.0
0.0,0.0,0.029583931,0.07098812,0.0
0.0,0.0,0.016409159,-0.26349518,0.0
0.0,0.0,0.0018048286,-0.2920849,0.0
0.0,0.0,-0.008555412,-0.20720473,0.0
0.0,0.0,-0.003686905,0.09736979,0.0
0.0,0.0,-0.006999731,-0.06625876,0.0
0.0,0.0,-0.024862766,-0.3572564,0.0
0.0,0.0,-0.029256582,-0.08787802,0.0
0.0,0.0,-0.02595377,0.06605488,0.0
0.0,0.0,-0.026046991,-0.0018677711,0.0
0.0,0.0,6.2590437,0.038112164,0.0
0.0,0.0,-0.03176093,-0.15238607,0.0
0.0,0.0,-0.01950097,0.24519795,0.0
0.0,0.0,-0.015101194,0.08799407,0.0
0.0,0.0,-0.0055816174,0.19039574,0.0
0.0,0.0,0.012205362,0.35573727,0.0
0.0,0.0,0.012926102,0.014415354,0.0
0.0,0.0,0.026749372,0.2764655,0.0
0.0,0.0,0.013357401,-0.26784182,0.0
0.0,0.0,0.00024843216,-0.26217932,0.0
0.0,0.0,0.003836155,0.07175803,0.0
0.0,0.0,-0.0010845661,-0.098416805,0.0
0.0,0.0,-0.007859945,-0.13550724,0.0
0.0,0.0,-0.013450861,-0.111818805,0.0
0.0,0.0,-0.017323732,-0.077456474,0.0
0.0,0.0,-0.008231401,0.18184635,0.0
0.0,0.0,-0.0036234856,0.0921564,0.0
0.0,0.0,0.007714987,0.22677153,0.0
0.0,0.0,0.019999743,0.24569479,0.0
0.0,0.0,0.03191781,0.2383596,0.0
0.0,0.0,-6.253395,-0.042542994,0.0
0.0,0.0,0.02674532,-0.060907423,0.0
0.0,0.0,0.037847042,0.2220397,0.0
0.0,0.0,0.039597988,0.035012603,0.0
0.0,0.0,0.022432327,-0.3433054,0.0
0.0,0.0,0.018285275,-0.08294764,0.0
0.0,0.0,0.007874727,-0.20820683,0.0
0.0,0.0,0.016116142,0.16482592,0.0
0.0,0.0,-0.005450487,-0.4313355,0.0
0.0,0.0,-0.0088608265,-0.068201564,0.0
0.0,0.0,-0.008600473,0.005205199,0.0
0.0,0.0,-0.021063805,-0.24926566,0.0
0.0,0.0,-0.012204409,0.17718653,0.0
0.0,0.0,-0.0063147545,0.11779103,0.0
0.0,0.0,0.0014929771,0.15615828,0.0
0.0,0.0,-0.017647266,-0.38280517,0.0
0.0,0.0,-0.01961112,-0.03927681,0.0
0.0,0.0,-0.029099703,-0.18977344,0.0
0.0,0.0,-0.020868778,0.16461736,0.0
0.0,0.0,-0.01834178,0.050542295,0.0
0.0,0.0,-0.017946243,0.0079087615,0.0
0.0,0.0,6.2535787,-0.23320591,0.0
0.0,0.0,-0.027387857,0.044377387,0.0
0.0,0.0,-0.021392107,0.119909346,0.0
0.0,0.0,-0.004876137,0.3303242,0.0
0.0,0.0,0.0006966591,0.11145326,0.0
0.0,0.0,0.017713785,0.34034225,0.0
0.0,0.0,0.0338943,0.323614,0.0
0.0,0.0,-6.243722,0.111377,0.0
0.0,0.0,0.039223433,-0.0047928095,0.0
0.0,0.0,0.03631735,-0.05812651,0.0
0.0,0.0,0.044783115,0.16931498,0.0
0.0,0.0,0.025715828,-0.38134313,0.0
0.0,0.0,0.008260965,-0.3490982,0.0
0.0,0.0,-0.009851694,-0.36225536,0.0
0.0,0.0,-0.007953882,0.037956655,0.0
0.0,0.0,-0.01827979,-0.20651689,0.0
0.0,0.0,-0.018977404,-0.013947934,0.0
0.0,0.0,-0.019993544,-0.02032873,0.0
0.0,0.0,-0.026802778,-0.13618219,0.0
0.0,0.0,-0.028237581,-0.028696358,0.0
0.0,0.0,-0.02520752,0.060597718,0.0
0.0,0.0,6.270827,0.2569852,0.0
0.0,0.0,-0.010005236,0.047064096,0.0
0.0,0.0,-0.0061147213,0.07780785,0.0
0.0,0.0,-0.018390656,-0.24551362,0.0
0.0,0.0,-0.0034458637,0.29888982,0.0
0.0,0.0,-0.001096487,0.046992093,0.0
0.0,0.0,0.009490013,0.2117286,0.0
0.0,0.0,-0.0028085709,-0.24597356,0.0
0.0,0.0,-0.0038836002,-0.021496773,0.0
0.0,0.0,-0.009730816,-0.11694691,0.0
0.0,0.0,-0.014913559,-0.10365541,0.0
0.0,0.0,-0.00380373,0.22219902,0.0
0.0,0.0,0.0024211407,0.124493554,0.0
0.0,0.0,0.0030314922,0.012208857,0.0
0.0,0.0,-0.009346485,-0.24755599,0.0
0.0,0.0,0.007256031,0.3320437,0.0
0.0,0.0,0.02349925,0.32487133,0.0
0.0,0.0,0.016528845,-0.13941178,0.0
0.0,0.0,0.0036525726,-0.2575255,0.0
0.0,0.0,0.005305052,0.033047535,0.0
0.0,0.0,-6.2637906,0.28179628,0.0
0.0,0.0,0.031526804,0.24264166,0.0
0.0,0.0,0.03270507,0.02356273,0.0
0.0,0.0,0.024224997,-0.16959932,0.0
0.0,0.0,0.015631914,-0.1718606,0.0
0.0,0.0,0.023494244,0.15724695,0.0
0.0,0.0,0.01829815,-0.10392302,0.0
0.0,0.0,0.0016026497,-0.33390996,0.0
0.0,0.0,-0.011632919,-0.26471263,0.0
0.0,0.0,-0.023586035,-0.23905972,0.0
0.0,0.0,-0.039259195,-0.31346625,0.0
0.0,0.0,-0.04328251,-0.08046466,0.0
0.0,0.0,-0.032094955,0.22374737,0.0
0.0,0.0,6.2560625,0.099452555,0.0
0.0,0.0,-0.039022207,-0.23799264,0.0
0.0,0.0,-0.051469326,-0.24894392,0.0
0.0,0.0,-0.05387163,-0.048048854,0.0
0.0,0.0,-0.05168128,0.04380989,0.0
0.0,0.0,-0.035167933,0.33026683,0.0
0.0,0.0,-0.011665583,0.47004944,0.0
0.0,0.0,-0.0051236153,0.13083744,0.0
0.0,0.0,0.010577202,0.3140145,0.0
0.0,0.0,0.035141706,0.49129072,0.0
0.0,0.0,0.050950527,0.3161788,0.0
0.0,0.0,0.061603546,0.21305692,0.0
0.0,0.0,0.053227425,-0.16752088,0.0
0.0,0.0,0.05021739,-0.060198665,0.0
0.0,0.0,-6.220154,0.2562728,0.0
0.0,0.0,0.052110195,-0.21841478,0.0
0.0,0.0,0.058519363,0.12817693,0.0
0.0,0.0,0.058335304,-0.003676176,0.0
0.0,0.0,0.04610443,-0.2446186,0.0
0.0,0.0,0.03708172,-0.18045932,0.0
0.0,0.0,0.027133226,-0.19896257,0.0
0.0,0.0,0.021356106,-0.115544885,0.0
0.0,0.0,0.008899689,-0.2491327,0.0
0.0,0.0,-0.015374184,-0.48547414,0.0
0.0,0.0,-0.019895792,-0.090430975,0.0
0.0,0.0,-0.034728527,-0.2966544,0.0
0.0,0.0,-0.031615973,0.062250257,0.0
0.0,0.0,-0.047749996,-0.32268274,0.0
0.0,0.0,-0.06275654,-0.30012798,0.0
0.0,0.0,-0.07333541,-0.21157873,0.0
0.0,0.0,-0.074018,-0.013653159,0.0
0.0,0.0,6.220934,0.23533702,0.0
0.0,0.0,-0.069708824,-0.14915466,0.0
0.0,0.0,-0.07146311,-0.03508091,0.0
0.0,0.0,-0.061514378,0.1989727,0.0
0.0,0.0,-0.053141356,0.16745722,0.0
0.0,0.0,-0.043069363,0.20144475,0.0
0.0,0.0,-0.020270824,0.45596886,0.0
0.0,0.0,0.006330967,0.5320339,0.0
0.0,0.0,0.019434452,0.2620749,0.0
0.0,0.0,0.038038492,0.3720772,0.0
0.0,0.0,0.058706284,0.4133556,0.0
0.0,0.0,0.068781614,0.20150685,0.0
0.0,0.0,0.06962013,0.016771197,0.0
0.0,0.0,0.078191996,0.17143905,0.0
0.0,0.0,-6.2009325,0.081208825,0.0
0.0,0.0,0.09272313,0.209409,0.0
0.0,0.0,0.07425642,-0.3693303,0.0
0.0,0.0,0.078778744,0.09044552,0.0
0.0,0.0,0.069167376,-0.19222975,0.0
0.0,0.0,0.04153347,-0.5526762,0.0
0.0,0.0,0.022322655,-0.38421255,0.0
0.0,0.0,0.013733387,-0.1717901,0.0
0.0,0.0,-0.0024018288,-0.32270253,0.0
0.0,0.0,-0.0037033558,-0.026032124,0.0
0.0,0.0,-0.021605253,-0.35803717,0.0
0.0,0.0,-0.041645765,-0.4008113,0.0
0.0,0.0,-0.0453887,-0.07485551,0.0
0.0,0.0,-0.05574131,-0.20705324,0.0
0.0,0.0,-0.060059786,-0.08636975,0.0
0.0,0.0,-0.05848646,0.031465888,0.0
0.0,0.0,-0.058781862,-0.005908489,0.0
0.0,0.0,-0.06435871,-0.111537576,0.0
0.0,0.0,6.206731,-0.24191523,0.0
0.0,0.0,-0.07202077,0.08867562,0.0
0.0,0.0,-0.05538225,0.33277166,0.0
0.0,0.0,-0.051047802,0.08668828,0.0
0.0,0.0,-0.030085087,0.4192525,0.0
0.0,0.0,-0.020244598,0.1968092,0.0
0.0,0.0,-0.0061535835,0.28181955,0.0
0.0,0.0,0.014523029,0.4135356,0.0
0.0,0.0,0.026624918,0.24203795,0.0
0.0,0.0,0.02355361,-0.06142974,0.0
0.0,0.0,0.046323538,0.45540154,0.0
0.0,0.0,0.045337677,-0.019715846,0.0
