Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.15094614,0.8217406,0.0
0.0,0.0,0.17896008,0.56027794,0.0
0.0,0.0,0.20307374,0.482275,0.0
0.0,0.0,0.22690058,0.4765315,0.0
0.0,0.0,-6.0574274,-0.022846222,0.0
0.0,0.0,0.21441984,-0.22676659,0.0
0.0,0.0,0.18605709,-0.5672519,0.0
0.0,0.0,0.15577483,-0.60564923,0.0
0.0,0.0,0.122493505,-0.66562057,0.0
0.0,0.0,0.08442116,-0.76145065,0.0
0.0,0.0,0.06154132,-0.4575956,0.0
0.0,0.0,0.030812502,-0.6145769,0.0
0.0,0.0,0.0034394264,-0.54746515,0.0
0.0,0.0,-0.019413948,-0.45706272,0.0
0.0,0.0,-0.05958724,-0.8034675,0.0
0.0,0.0,-0.0956943,-0.72214127,0.0
0.0,0.0,-0.118154764,-0.44920874,0.0
0.0,0.0,-0.14703941,-0.57769346,0.0
0.0,0.0,-0.18254638,-0.7101376,0.0
0.0,0.0,-0.1999352,-0.34777832,0.0
0.0,0.0,-0.1960299,0.07810998,0.0
0.0,0.0,6.0833645,-0.075823784,0.0
0.0,0.0,-0.19845366,0.027345896,0.0
0.0,0.0,-0.17020893,0.56489515,0.0
0.0,0.0,-0.14659095,0.47235703,0.0
0.0,0.0,-0.12683487,0.39512205,0.0
0.0,0.0,-0.111521006,0.30628014,0.0
0.0,0.0,-0.07293463,0.7717253,0.0
0.0,0.0,-0.035176754,0.755155,0.0
0.0,0.0,0.009691238,0.8973646,0.0
0.0,0.0,0.03323269,0.47082847,0.0
0.0,0.0,0.053037643,0.39609683,0.0
0.0,0.0,0.08998251,0.73889816,0.0
0.0,0.0,0.10918999,0.3841486,0.0
0.0,0.0,0.12470579,0.31031847,0.0
0.0,0.0,0.14088655,0.32361174,0.0
0.0,0.0,0.16745782,0.53142786,0.0
0.0,0.0,0.17990637,0.24896908,0.0
0.0,0.0,-6.1122236,-0.1788857,0.0
0.0,0.0,0.16816092,-0.056023598,0.0
0.0,0.0,0.16571665,-0.048883438,0.0
0.0,0.0,0.1529684,-0.25496554,0.0
0.0,0.0,0.13609767,-0.3374102,0.0
0.0,0.0,0.104590416,-0.630152,0.0
0.0,0.0,0.088826895,-0.31526625,0.0
0.0,0.0,0.062196255,-0.5326135,0.0
0.0,0.0,0.038659334,-0.47074133,0.0
0.0,0.0,0.022330046,-0.3265828,0.0
0.0,0.0,-0.01107955,-0.668191,0.0
0.0,0.0,-0.030671358,-0.39184052,0.0
0.0,0.0,-0.07581663,-0.9028998,0.0
0.0,0.0,-0.11842346,-0.8521414,0.0
0.0,0.0,-0.14125991,-0.45672393,0.0
0.0,0.0,-0.16834116,-0.5416281,0.0
