Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.15313101,0.62934136,0.0
0.0,0.0,0.17693806,0.47614503,0.0
0.0,0.0,-6.1127186,-0.12942529,0.0
0.0,0.0,0.15482354,-0.3128698,0.0
0.0,0.0,0.15962124,0.09595966,0.0
0.0,0.0,0.1478157,-0.2361145,0.0
0.0,0.0,0.12085676,-0.53917956,0.0
0.0,0.0,0.10426402,-0.33185148,0.0
0.0,0.0,0.08373165,-0.41065037,0.0
0.0,0.0,0.04527402,-0.76915324,0.0
0.0,0.0,0.009797335,-0.7095314,0.0
0.0,0.0,-0.031904936,-0.83404666,0.0
0.0,0.0,-0.06832194,-0.7283413,0.0
0.0,0.0,-0.105276346,-0.73908675,0.0
0.0,0.0,-0.13741207,-0.6427109,0.0
0.0,0.0,-0.15050006,-0.26176357,0.0
0.0,0.0,-0.17757869,-0.54157424,0.0
0.0,0.0,6.086488,-0.38238,0.0
0.0,0.0,-0.20751572,-0.21635556,0.0
0.0,0.0,-0.20513964,0.047518253,0.0
0.0,0.0,-0.19599438,0.18290663,0.0
0.0,0.0,-0.18177271,0.28443098,0.0
0.0,0.0,-0.14749694,0.68551445,0.0
0.0,0.0,-0.102226496,0.9054127,0.0
0.0,0.0,-0.06878495,0.66882896,0.0
0.0,0.0,-0.0218184,0.93933225,0.0
0.0,0.0,0.009073973,0.6178465,0.0
0.0,0.0,0.0311234,0.44098878,0.0
0.0,0.0,0.061717033,0.61187077,0.0
0.0,0.0,0.087807655,0.5218148,0.0
0.0,0.0,0.11800814,0.60401106,0.0
0.0,0.0,0.15032125,0.64625835,0.0
0.0,0.0,0.17264128,0.4464059,0.0
0.0,0.0,0.20381427,0.62345505,0.0
0.0,0.0,0.2264545,0.45280695,0.0
0.0,0.0,-6.0479,0.17661667,0.0
0.0,0.0,0.22895312,-0.12664795,0.0
0.0,0.0,0.20363736,-0.5063119,0.0
0.0,0.0,0.1795628,-0.48149037,0.0
0.0,0.0,0.15949678,-0.4013226,0.0
0.0,0.0,0.12291622,-0.7316084,0.0
0.0,0.0,0.078398466,-0.8903564,0.0
0.0,0.0,0.05665195,-0.434932,0.0
0.0,0.0,0.028096676,-0.57110447,0.0
0.0,0.0,-0.0036486387,-0.63490677,0.0
0.0,0.0,-0.030029893,-0.52762574,0.0
0.0,0.0,-0.054709077,-0.49358416,0.0
0.0,0.0,-0.08913112,-0.6884371,0.0
0.0,0.0,-0.11006403,-0.418661,0.0
0.0,0.0,-0.12766457,-0.35200906,0.0
0.0,0.0,-0.16151738,-0.6770561,0.0
0.0,0.0,-0.18075371,-0.38472724,0.0
0.0,0.0,-0.1966548,-0.31802225,0.0
0.0,0.0,-0.20533252,-0.17355633,0.0
0.0,0.0,6.088752,0.21798539,0.0
0.0,0.0,-0.19523382,-0.016007185,0.0
0.0,0.0,-0.16857386,0.53319836,0.0
0.0,0.0,-0.13857341,0.6000068,0.0
0.0,0.0,-0.1174984,0.4215021,0.0
0.0,0.0,-0.08228183,0.70432615,0.0
0.0,0.0,-0.046360016,0.7184446,0.0
0.0,0.0,-0.012038231,0.68642974,0.0
0.0,0.0,0.0118258,0.47727972,0.0
0.0,0.0,0.031708717,0.39766455,0.0
0.0,0.0,0.065075874,0.66733617,0.0
0.0,0.0,0.10192013,0.73689103,0.0
0.0,0.0,0.11113143,0.18422389,0.0
0.0,0.0,0.13577199,0.4928105,0.0
0.0,0.0,0.14996433,0.2838483,0.0
0.0,0.0,0.17256117,0.45193362,0.0
0.0,0.0,-6.111658,-0.020672321,0.0
0.0,0.0,0.16865373,-0.05747652,0.0
0.0,0.0,0.16074228,-0.1582253,0.0
