Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.09004241228103638,0.5083250999450684,0.0
0.0,0.0,0.12428587675094604,0.6848703622817993,0.0
0.0,0.0,0.1548609733581543,0.6115016937255859,0.0
0.0,0.0,0.20157301425933838,0.9342398643493652,0.0
0.0,0.0,0.2524505853652954,1.0175528526306152,0.0
0.0,0.0,0.28632235527038574,0.6774349212646484,0.0
0.0,0.0,0.33003509044647217,0.8742561340332031,0.0
0.0,0.0,0.35958051681518555,0.5909080505371094,0.0
0.0,0.0,0.37996435165405273,0.4076728820800781,0.0
0.0,0.0,-5.885550022125244,0.3534207344055176,0.0
0.0,0.0,0.3748900890350342,-0.45490264892578125,0.0
0.0,0.0,0.34006690979003906,-0.6964602470397949,0.0
0.0,0.0,0.2944995164871216,-0.9113540649414062,0.0
0.0,0.0,0.2685960531234741,-0.5180668830871582,0.0
0.0,0.0,0.23945367336273193,-0.5828475952148438,0.0
0.0,0.0,0.21390318870544434,-0.5110087394714355,0.0
0.0,0.0,0.19413071870803833,-0.3954503536224365,0.0
0.0,0.0,0.17261236906051636,-0.43036699295043945,0.0
0.0,0.0,0.14516574144363403,-0.5489330291748047,0.0
0.0,0.0,0.13143521547317505,-0.2746098041534424,0.0
0.0,0.0,0.10199415683746338,-0.5888216495513916,0.0
0.0,0.0,0.09164610505104065,-0.20696091651916504,0.0
0.0,0.0,0.06962528824806213,-0.44041621685028076,0.0
0.0,0.0,0.07415848970413208,0.09066390991210938,0.0
0.0,0.0,0.06873194873332977,-0.10853052139282227,0.0
0.0,0.0,0.06264551728963852,-0.12172877788543701,0.0
0.0,0.0,0.05440007150173187,-0.16490888595581055,0.0
0.0,0.0,0.06348470598459244,0.18169260025024414,0.0
0.0,0.0,0.06540355086326599,0.03837704658508301,0.0
0.0,0.0,0.07312576472759247,0.15444409847259521,0.0
0.0,0.0,0.06705178320407867,-0.12147974967956543,0.0
0.0,0.0,0.08137363195419312,0.28643763065338135,0.0
0.0,0.0,0.09841281175613403,0.34078288078308105,0.0
0.0,0.0,0.11896169185638428,0.4109773635864258,0.0
0.0,0.0,0.1531590223312378,0.6839470863342285,0.0
0.0,0.0,0.18400567770004272,0.6169338226318359,0.0
0.0,0.0,0.20980346202850342,0.5159544944763184,0.0
0.0,0.0,0.2419513463973999,0.6429576873779297,0.0
0.0,0.0,0.28469693660736084,0.8549127578735352,0.0
0.0,0.0,0.3088397979736328,0.48285865783691406,0.0
0.0,0.0,0.3483484983444214,0.7901687622070312,0.0
0.0,0.0,0.3808879852294922,0.650794506072998,0.0
0.0,0.0,0.38814544677734375,0.14515066146850586,0.0
