Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.1384499,0.3326285,0.0
0.0,0.0,0.15316558,0.29431725,0.0
0.0,0.0,-6.126863,0.0631299,0.0
0.0,0.0,0.16067624,0.08708453,0.0
0.0,0.0,0.1619277,0.025021791,0.0
0.0,0.0,0.15141964,-0.21015406,0.0
0.0,0.0,0.12584734,-0.51145077,0.0
0.0,0.0,0.09424019,-0.6321416,0.0
0.0,0.0,0.07083058,-0.46819103,0.0
0.0,0.0,0.04551506,-0.5063127,0.0
0.0,0.0,0.0009367466,-0.8915626,0.0
0.0,0.0,-0.02196598,-0.4580571,0.0
0.0,0.0,-0.060133696,-0.7633558,0.0
0.0,0.0,-0.10190296,-0.8353847,0.0
0.0,0.0,-0.13807297,-0.7233987,0.0
0.0,0.0,-0.15514016,-0.34134412,0.0
0.0,0.0,-0.17123985,-0.3219912,0.0
0.0,0.0,-0.17166352,-0.00847435,0.0
0.0,0.0,6.09517,-0.32704616,0.0
0.0,0.0,-0.17563272,0.24766397,0.0
0.0,0.0,-0.1621077,0.27049327,0.0
0.0,0.0,-0.15590525,0.12405467,0.0
0.0,0.0,-0.12886906,0.54072356,0.0
0.0,0.0,-0.09778285,0.6217221,0.0
0.0,0.0,-0.08298516,0.29595435,0.0
0.0,0.0,-0.061330795,0.43308437,0.0
0.0,0.0,-0.027076006,0.6851019,0.0
0.0,0.0,2.5510788e-05,0.54202527,0.0
0.0,0.0,0.03866625,0.7728164,0.0
0.0,0.0,0.069574594,0.6181686,0.0
0.0,0.0,0.10845971,0.77769685,0.0
0.0,0.0,0.12212086,0.27322698,0.0
0.0,0.0,0.15090656,0.57571745,0.0
0.0,0.0,0.16678214,0.3175056,0.0
0.0,0.0,0.17851043,0.23457003,0.0
0.0,0.0,-6.1065416,-0.03733349,0.0
0.0,0.0,0.16771626,-0.17855263,0.0
0.0,0.0,0.15018773,-0.35056734,0.0
0.0,0.0,0.13278413,-0.348078,0.0
