Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,0.10619664,0.047622442,0.0
0.0,0.0,0.13410306,0.55813026,0.0
0.0,0.0,0.13833404,0.08461976,0.0
0.0,0.0,-6.1440783,0.015461922,0.0
0.0,0.0,0.13372707,-0.10759783,0.0
0.0,0.0,0.13766408,0.07873607,0.0
0.0,0.0,0.13336349,-0.08601141,0.0
0.0,0.0,0.1076777,-0.5137181,0.0
0.0,0.0,0.08531809,-0.4471923,0.0
0.0,0.0,0.04814434,-0.74347025,0.0
0.0,0.0,0.033555984,-0.2917732,0.0
0.0,0.0,0.0009999275,-0.65111595,0.0
0.0,0.0,-0.036181927,-0.7436393,0.0
0.0,0.0,-0.05499363,-0.37623352,0.0
0.0,0.0,-0.08541942,-0.60851705,0.0
0.0,0.0,-0.10327697,-0.3571458,0.0
0.0,0.0,-0.1293521,-0.52150846,0.0
0.0,0.0,-0.13204741,-0.053904295,0.0
0.0,0.0,-0.124183655,0.15727472,0.0
0.0,0.0,6.145254,-0.27494764,0.0
0.0,0.0,-0.12449336,0.2687571,0.0
0.0,0.0,-0.116989136,0.15007877,0.0
0.0,0.0,-0.11840892,-0.028393745,0.0
0.0,0.0,-0.101620674,0.33576846,0.0
0.0,0.0,-0.082663536,0.37913907,0.0
0.0,0.0,-0.048843622,0.6763982,0.0
0.0,0.0,-0.030100822,0.37485838,0.0
0.0,0.0,0.0020234585,0.6424805,0.0
0.0,0.0,0.015333891,0.26621547,0.0
0.0,0.0,0.03589058,0.41112852,0.0
0.0,0.0,0.05992031,0.48059666,0.0
0.0,0.0,0.07139349,0.22946131,0.0
0.0,0.0,0.08108544,0.1938411,0.0
0.0,0.0,0.089512825,0.16855049,0.0
0.0,0.0,0.10977101,0.4051578,0.0
0.0,0.0,0.13211703,0.44692397,0.0
0.0,0.0,-6.158085,-0.14033818,0.0
0.0,0.0,0.12602401,0.0184803,0.0
0.0,0.0,0.11021423,-0.31619906,0.0
0.0,0.0,0.08756614,-0.45296347,0.0
0.0,0.0,0.06133175,-0.5246842,0.0
0.0,0.0,0.044635534,-0.33392406,0.0
0.0,0.0,0.026304483,-0.36662298,0.0
0.0,0.0,0.014254093,-0.24100772,0.0
0.0,0.0,-0.0064988136,-0.41506165,0.0
0.0,0.0,-0.03184247,-0.5068692,0.0
0.0,0.0,-0.06011939,-0.56553584,0.0
0.0,0.0,-0.07208824,-0.23937905,0.0
0.0,0.0,-0.09213233,-0.40088463,0.0
0.0,0.0,-0.10405135,-0.23837793,0.0
0.0,0.0,6.1602707,-0.37726235,0.0
0.0,0.0,-0.13023305,-0.14637136,0.0
0.0,0.0,-0.12062478,0.19216704,0.0
0.0,0.0,-0.122418165,-0.03587222,0.0
0.0,0.0,-0.103707075,0.3742237,0.0
0.0,0.0,-0.07549167,0.56430733,0.0
0.0,0.0,-0.044552326,0.61878985,0.0
0.0,0.0,-0.03357482,0.21954691,0.0
0.0,0.0,-0.012274265,0.42601097,0.0
0.0,0.0,0.022211552,0.6897205,0.0
0.0,0.0,0.051089287,0.5775503,0.0
0.0,0.0,0.08248019,0.6278212,0.0
0.0,0.0,0.096824884,0.2868905,0.0
0.0,0.0,0.111255646,0.28861928,0.0
0.0,0.0,0.13363886,0.4476626,0.0
0.0,0.0,0.13714957,0.070213795,0.0
0.0,0.0,-6.1404123,0.11247325,0.0
0.0,0.0,0.13568902,-0.14168453,0.0
0.0,0.0,0.13212109,-0.0713613,0.0
0.0,0.0,0.121026754,-0.22188401,0.0
0.0,0.0,0.10071397,-0.40625167,0.0
0.0,0.0,0.08044219,-0.40544295,0.0
0.0,0.0,0.0592587,-0.4236629,0.0
0.0,0.0,0.044845343,-0.28827363,0.0
0.0,0.0,0.023171186,-0.43348005,0.0
0.0,0.0,0.0020074844,-0.4232738,0.0
0.0,0.0,-0.011522055,-0.27058974,0.0
0.0,0.0,-0.051825523,-0.8060688,0.0
0.0,0.0,-0.08716369,-0.7067647,0.0
0.0,0.0,-0.116132736,-0.5793828,0.0
0.0,0.0,-0.12272024,-0.13174915,0.0
0.0,0.0,-0.14679742,-0.48154354,0.0
0.0,0.0,-0.1556418,-0.17688489,0.0
0.0,0.0,6.1109767,-0.33133745,0.0
0.0,0.0,-0.17774653,-0.11075997,0.0
0.0,0.0,-0.17651606,0.024606705,0.0
0.0,0.0,-0.15600324,0.4102602,0.0
0.0,0.0,-0.1482637,0.15479064,0.0
0.0,0.0,-0.11655927,0.63408995,0.0
0.0,0.0,-0.0952692,0.42579937,0.0
0.0,0.0,-0.05874753,0.7304343,0.0
0.0,0.0,-0.031925917,0.5364304,0.0
0.0,0.0,-0.0026433468,0.58565426,0.0
0.0,0.0,0.017676115,0.4063863,0.0
0.0,0.0,0.037062407,0.38772607,0.0
0.0,0.0,0.06870532,0.6328593,0.0
0.0,0.0,0.101624966,0.6583921,0.0
0.0,0.0,0.11561203,0.2797439,0.0
0.0,0.0,0.12775111,0.24277854,0.0
0.0,0.0,0.13271523,0.09928632,0.0
0.0,0.0,0.13713288,0.088349104,0.0
0.0,0.0,0.13849378,0.027218342,0.0
0.0,0.0,-6.1343813,0.20621228,0.0
0.0,0.0,0.13478184,-0.28045106,0.0
0.0,0.0,0.13439655,-0.0077044964,0.0
0.0,0.0,0.12064624,-0.27500415,0.0
0.0,0.0,0.094783306,-0.51726127,0.0
0.0,0.0,0.09092307,-0.07720494,0.0
0.0,0.0,0.069826365,-0.42193532,0.0
0.0,0.0,0.040321827,-0.59009063,0.0
0.0,0.0,0.0024921894,-0.7565887,0.0
