Node 0 - Component 0,Node 0 - Component 1,Node 1 - Component 0,Node 1 - Component 1,Global 0
0.0,0.0,-0.10646486,-0.5597125,0.0
0.0,0.0,-0.124735355,-0.36541176,0.0
0.0,0.0,-0.14536047,-0.41250587,0.0
0.0,0.0,-0.14745879,-0.04196143,0.0
0.0,0.0,-0.14212966,0.10658002,0.0
0.0,0.0,6.1342354,-0.13640237,0.0
0.0,0.0,-0.1379416,0.22016573,0.0
0.0,0.0,-0.12969255,0.16498017,0.0
0.0,0.0,-0.11557603,0.28232908,0.0
0.0,0.0,-0.08671951,0.5771316,0.0
0.0,0.0,-0.08062625,0.12186229,0.0
0.0,0.0,-0.0715065,0.18239915,0.0
0.0,0.0,-0.062253714,0.18505001,0.0
0.0,0.0,-0.026864529,0.7077897,0.0
0.0,0.0,0.007622719,0.68974394,0.0
0.0,0.0,0.04466009,0.7407432,0.0
0.0,0.0,0.08372021,0.78120655,0.0
0.0,0.0,0.114950895,0.62461245,0.0
0.0,0.0,0.13244247,0.3498323,0.0
0.0,0.0,0.15504599,0.45206714,0.0
0.0,0.0,0.15225077,-0.05589962,0.0
0.0,0.0,-6.123714,0.14441037,0.0
0.0,0.0,0.1458211,-0.27300715,0.0
0.0,0.0,0.15080953,0.09976816,0.0
0.0,0.0,0.13771558,-0.26187754,0.0
0.0,0.0,0.1167469,-0.4193759,0.0
0.0,0.0,0.08759451,-0.5830442,0.0
0.0,0.0,0.07116628,-0.328565,0.0
0.0,0.0,0.04324889,-0.55834967,0.0
0.0,0.0,0.01758194,-0.5133368,0.0
0.0,0.0,-0.025013924,-0.8519181,0.0
0.0,0.0,-0.049016237,-0.48004663,0.0
0.0,0.0,-0.07190418,-0.4577589,0.0
0.0,0.0,-0.09265518,-0.41502118,0.0
0.0,0.0,-0.10085201,-0.16393566,0.0
0.0,0.0,-0.11370468,-0.25705147,0.0
0.0,0.0,-0.13239503,-0.37380934,0.0
0.0,0.0,-0.14406657,-0.23342872,0.0
0.0,0.0,6.140564,0.028905869,0.0
0.0,0.0,-0.15496063,-0.24678802,0.0
0.0,0.0,-0.14332771,0.23265791,0.0
0.0,0.0,-0.12637472,0.3390615,0.0
0.0,0.0,-0.11883855,0.15071964,0.0
0.0,0.0,-0.10985255,0.17972326,0.0
0.0,0.0,-0.091923,0.35858846,0.0
0.0,0.0,-0.0699594,0.43927586,0.0
0.0,0.0,-0.03997898,0.5996017,0.0
0.0,0.0,-0.012966633,0.54025173,0.0
0.0,0.0,0.030847311,0.87627774,0.0
0.0,0.0,0.04733014,0.3296606,0.0
0.0,0.0,0.06582904,0.36997455,0.0
0.0,0.0,0.081146,0.30633676,0.0
0.0,0.0,0.108902454,0.55513155,0.0
0.0,0.0,0.12132192,0.24839163,0.0
0.0,0.0,0.13613391,0.29623604,0.0
0.0,0.0,0.13952851,0.06789589,0.0
0.0,0.0,0.13526917,-0.085193634,0.0
0.0,0.0,-6.158681,-0.21529317,0.0
0.0,0.0,0.12545562,0.019027233,0.0
0.0,0.0,0.10622311,-0.38465047,0.0
0.0,0.0,0.084914446,-0.42617416,0.0
0.0,0.0,0.065806866,-0.3821541,0.0
0.0,0.0,0.058044672,-0.15524077,0.0
0.0,0.0,0.026667833,-0.62753695,0.0
0.0,0.0,0.016665697,-0.20004332,0.0
0.0,0.0,-0.01611638,-0.65563834,0.0
0.0,0.0,-0.021980286,-0.11728212,0.0
0.0,0.0,-0.042378902,-0.40796986,0.0
0.0,0.0,-0.046158552,-0.07559204,0.0
0.0,0.0,-0.0595603,-0.2680388,0.0
0.0,0.0,-0.06689739,-0.14673853,0.0
0.0,0.0,-0.09289265,-0.5199071,0.0
0.0,0.0,-0.10823679,-0.30688274,0.0
0.0,0.0,-0.12447047,-0.3246739,0.0
0.0,0.0,6.1524134,-0.12602544,0.0
0.0,0.0,-0.1375041,-0.13464308,0.0
0.0,0.0,-0.13320327,0.0860126,0.0
0.0,0.0,-0.121292114,0.23822474,0.0
0.0,0.0,-0.11580539,0.10973215,0.0
0.0,0.0,-0.0878284,0.55953896,0.0
0.0,0.0,-0.061062574,0.5353215,0.0
0.0,0.0,-0.041660547,0.3880359,0.0
0.0,0.0,-0.013438463,0.56444323,0.0
0.0,0.0,0.002244234,0.31365386,0.0
0.0,0.0,0.032330513,0.60172963,0.0
0.0,0.0,0.07219005,0.7971837,0.0
0.0,0.0,0.09177828,0.39177167,0.0
0.0,0.0,0.11916804,0.54778755,0.0
0.0,0.0,0.12675166,0.15167975,0.0
0.0,0.0,0.14760828,0.41712666,0.0
0.0,0.0,0.15040612,0.055960655,0.0
0.0,0.0,-6.138721,-0.11883545,0.0
0.0,0.0,0.14521122,0.014931917,0.0
0.0,0.0,0.1235652,-0.43291616,0.0
0.0,0.0,0.12170482,-0.037205935,0.0
0.0,0.0,0.09087968,-0.61650324,0.0
0.0,0.0,0.077234745,-0.27290142,0.0
0.0,0.0,0.04891658,-0.5663642,0.0
0.0,0.0,0.03307414,-0.31684262,0.0
0.0,0.0,0.02307272,-0.20003629,0.0
0.0,0.0,-0.008993387,-0.6413163,0.0
0.0,0.0,-0.030980825,-0.43975195,0.0
0.0,0.0,-0.051594973,-0.4122793,0.0
0.0,0.0,-0.07125902,-0.3932861,0.0
0.0,0.0,-0.099172354,-0.55826354,0.0
0.0,0.0,-0.101934195,-0.05523622,0.0
0.0,0.0,-0.116345406,-0.2882254,0.0
0.0,0.0,-0.1146009,0.03489113,0.0
0.0,0.0,-0.11303496,0.031318903,0.0
0.0,0.0,6.1638837,-0.12533593,0.0
0.0,0.0,-0.10561323,0.27377057,0.0
0.0,0.0,-0.10053992,0.10146642,0.0
0.0,0.0,-0.077296495,0.46486485,0.0
0.0,0.0,-0.06033516,0.339229,0.0
0.0,0.0,-0.032301664,0.5606726,0.0
0.0,0.0,-0.00886631,0.46870267,0.0
0.0,0.0,0.015842915,0.49418867,0.0
0.0,0.0,0.03331065,0.34935385,0.0
0.0,0.0,0.063305855,0.59989893,0.0
0.0,0.0,0.08176899,0.36926627,0.0
0.0,0.0,0.09074426,0.1795057,0.0
0.0,0.0,0.10190773,0.22327316,0.0
0.0,0.0,0.09168649,-0.20442879,0.0
0.0,0.0,-6.196678,-0.1035887,0.0
0.0,0.0,0.088843346,0.046726942,0.0
0.0,0.0,0.07676673,-0.24153626,0.0
0.0,0.0,0.071703196,-0.101264596,0.0
0.0,0.0,0.058369875,-0.26666856,0.0
0.0,0.0,0.03416896,-0.48402083,0.0
0.0,0.0,0.013661623,-0.4101461,0.0
0.0,0.0,0.00083327293,-0.25656357,0.0
0.0,0.0,-0.01139617,-0.24459215,0.0
0.0,0.0,-0.023729324,-0.24666344,0.0
0.0,0.0,-0.0328722,-0.1828574,0.0
0.0,0.0,-0.040893793,-0.16043162,0.0
0.0,0.0,-0.05408144,-0.26374847,0.0
0.0,0.0,-0.051362753,0.054368258,0.0
0.0,0.0,-0.06263518,-0.22544634,0.0
0.0,0.0,-0.06954169,-0.13813043,0.0
0.0,0.0,-0.060171843,0.1873976,0.0
0.0,0.0,6.232066,0.1810565,0.0
0.0,0.0,-0.04321909,0.1579991,0.0
0.0,0.0,-0.051812172,-0.17186373,0.0
0.0,0.0,-0.033898115,0.35828018,0.0
0.0,0.0,-0.020886421,0.26023498,0.0
0.0,0.0,0.0014328957,0.44639,0.0
0.0,0.0,-0.0017819405,-0.06430328,0.0
0.0,0.0,0.016628504,0.36821416,0.0
0.0,0.0,0.01325798,-0.067413956,0.0
0.0,0.0,0.022989511,0.19463363,0.0
0.0,0.0,0.0171175,-0.117441565,0.0
0.0,0.0,0.032335043,0.30435246,0.0
0.0,0.0,0.045127153,0.2558394,0.0
0.0,0.0,0.0490849,0.0791558,0.0
0.0,0.0,-6.2368402,-0.054792464,0.0
0.0,0.0,0.03172779,-0.2923497,0.0
0.0,0.0,0.03477049,0.06085682,0.0
0.0,0.0,0.029198885,-0.11143571,0.0
0.0,0.0,0.030596256,0.027947962,0.0
0.0,0.0,0.035190105,0.091876924,0.0
0.0,0.0,0.041762114,0.13143933,0.0
0.0,0.0,0.043216705,0.029096246,0.0
0.0,0.0,0.017787218,-0.5085932,0.0
0.0,0.0,0.002168417,-0.3123772,0.0
0.0,0.0,-0.002427578,-0.09191821,0.0
0.0,0.0,-0.023687601,-0.42520106,0.0
0.0,0.0,-0.033616304,-0.1985709,0.0
0.0,0.0,-0.056330204,-0.45428336,0.0
0.0,0.0,-0.072615385,-0.32569838,0.0
0.0,0.0,-0.09165621,-0.38082218,0.0
0.0,0.0,6.1991687,0.15279758,0.0
0.0,0.0,-0.09032035,-0.1260761,0.0
0.0,0.0,-0.08961153,0.014172912,0.0
0.0,0.0,-0.06812096,0.4298141,0.0
0.0,0.0,-0.050876617,0.34488785,0.0
0.0,0.0,-0.05200243,-0.022516847,0.0
0.0,0.0,-0.04733014,0.093444645,0.0
0.0,0.0,-0.02733922,0.399817,0.0
0.0,0.0,-0.007759571,0.3915965,0.0
0.0,0.0,0.0018980503,0.1931509,0.0
0.0,0.0,0.03238225,0.60968435,0.0
0.0,0.0,0.05217552,0.39586186,0.0
0.0,0.0,0.06783676,0.31322825,0.0
0.0,0.0,0.082751274,0.29829168,0.0
0.0,0.0,0.09890008,0.3229723,0.0
0.0,0.0,0.09886956,-0.0006058216,0.0
0.0,0.0,-6.185445,-0.022586226,0.0
0.0,0.0,0.08729601,-0.20888853,0.0
0.0,0.0,0.07288265,-0.288265,0.0
0.0,0.0,0.07852173,0.112782,0.0
0.0,0.0,0.07516098,-0.06721687,0.0
0.0,0.0,0.061654806,-0.27012074,0.0
0.0,0.0,0.03812051,-0.47068995,0.0
0.0,0.0,0.014101505,-0.48037842,0.0
0.0,0.0,-0.016279459,-0.607618,0.0
0.0,0.0,-0.03482318,-0.37087792,0.0
0.0,0.0,-0.055864573,-0.4208269,0.0
0.0,0.0,-0.06343627,-0.15143287,0.0
0.0,0.0,-0.07832003,-0.29767036,0.0
0.0,0.0,-0.09631348,-0.35987794,0.0
0.0,0.0,-0.115401745,-0.38175714,0.0
0.0,0.0,6.1542873,-0.2699318,0.0
0.0,0.0,-0.11920643,0.19383621,0.0
0.0,0.0,-0.111885786,0.14640927,0.0
